zid,xvoucher,xdate,xyear,xper,xcode,xastname,xastcatg,xastbook,xasttype,xastunit,xastbr,xastloc,xdiv,xsec,xproj,xdepmeth,xpurdate,xcur,xexch,xprime,xbase,xsup,xinvno,xnomlife,xestlife,xslvval,xretdate,xdepfactor,xprvunit,xprvbr,xprvloc,xprvdiv,xprvsec,xprvproj,xleasestat,xmortgstat,xassetstat,xpornum,xdateto,xcus,xmodel,xcondition,xmaxload,xunitalt,xmfgyear,xorigin,xmanufacturer,xarea,xthana,xmouza,xareagovt,xareaphys,xaruntgovt,xaruntphys,xdistrict,xdept,xsubdept,xglref,xlong,xdateord,xname,xalias,xrate,xratesys,xmarginsys,xinstalno,xappamt,xacccat,xtrnfa,xempnum,xdatework,xdocnum,xdocrow,xaction,xtag
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0017,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0018,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0019,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0020,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0021,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0022,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0023,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0024,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0025,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0026,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0027,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,176.53,176.53,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0028,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet type lashing with 1 end ""J' hook & 1 end special make ""C"" hook (2 tons) and Load test for the above with MOM test certificate & tag",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,28/3/2013,SGD,1,187.92,187.92,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0029,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet type lashing with 1 end ""J' hook & 1 end special make ""C"" hook (2 tons) and Load test for the above with MOM test certificate & tag",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,28/3/2013,SGD,1,187.92,187.92,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0030,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet type lashing with 1 end ""J' hook & 1 end special make ""C"" hook (2 tons) and Load test for the above with MOM test certificate & tag",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,28/3/2013,SGD,1,187.92,187.92,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0031,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet type lashing with 1 end ""J' hook & 1 end special make ""C"" hook (2 tons) and Load test for the above with MOM test certificate & tag",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,28/3/2013,SGD,1,187.92,187.92,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0032,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet type lashing with 1 end ""J' hook & 1 end special make ""C"" hook (2 tons) and Load test for the above with MOM test certificate & tag",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,28/3/2013,SGD,1,187.92,187.92,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0033,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet type lashing with 1 end ""J' hook & 1 end special make ""C"" hook (2 tons) and Load test for the above with MOM test certificate & tag",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,28/3/2013,SGD,1,187.92,187.92,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0034,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet type lashing with 1 end ""J' hook & 1 end special make ""C"" hook (2 tons) and Load test for the above with MOM test certificate & tag",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,28/3/2013,SGD,1,187.92,187.92,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0035,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet type lashing with 1 end ""J' hook & 1 end special make ""C"" hook (2 tons) and Load test for the above with MOM test certificate & tag",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,28/3/2013,SGD,1,11256.67,11256.67,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0036,,,,,,,,,,1-12107,,,,,,,
,,31/8/2013,,,,"Refrigerated Benchtop Centrifuge Model Harrier 18/80R, Rotor 24 x 2ml Angel, Sealing Lid for 43117-612",CAT40,,TYP01,,,Facility,InVivos,,,SL - Straight Line,23/1/2013,SGD,1,813724.33,813724.33,,,72,64,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2107-0005,,,,,,,,,,1-11213,,,,,,,
,,31/8/2013,,,,Resource Piling ,CAT39,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,63481.7,63481.7,,,211,201,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,,,,,,,,,,,1-12119,,,,,,,
,,31/8/2013,,,,Retractable Monorail & Chain Block (SUPPORT LEVEL 2 (Inclusive of Pantry 2),CAT36,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,1777073.54,1777073.54,,,96,86,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2119-0008,,,,,,,,,,1-12315,,,,,,,
,,31/8/2013,,,,RO Animal Watering System,CAT41,,TYP01,,,Facility,InVivos,,,SL - Straight Line,6/6/2012,SGD,1,301.94,301.94,,,96,86,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2315-0001,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Round meeting table 900Dia x 750mmH,CAT19,,TYP01,,,Chris ,InVivos,,,SL - Straight Line,26/8/2010,SGD,1,280.9,280.9,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,MO,,5101-0073,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Round P shape table 2400/1800Lx900/600Wx750mmH,CAT19,,TYP01,,,Chris ,InVivos,,,SL - Straight Line,26/8/2010,SGD,1,375.02,375.02,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,MO,,5101-0072,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Round table 1000mm,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,550,550,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0129,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Round table 1000mm,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,550,550,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0130,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Round table 1000mm,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,550,550,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0131,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Round table 1000mm,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,550,550,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0132,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Round table 1000mm,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,550,550,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0133,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Round table 1000mm,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,550,550,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0134,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Round table 1000mm,CAT19,,TYP01,,,Pantry,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,1078.59,1078.59,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0135,,,,,,,,,,1-12115,,,,,,,
,,31/8/2013,,,,Samsung - 2 Door fridge,CAT16,,TYP01,,,Pantry 1,InVivos,,,SL - Straight Line,25/9/2012,SGD,1,1013.22,1013.22,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2115-0003,,,,,,,,,,1-12115,,,,,,,
,,31/8/2013,,,,Samsung - 2 Door fridge,CAT16,,TYP01,,,Pantry 1,InVivos,,,SL - Straight Line,25/9/2012,SGD,1,1013.22,1013.22,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2115-0004,,,,,,,,,,1-12115,,,,,,,
,,31/8/2013,,,,Samsung - 2 Door fridge,CAT16,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,25/9/2012,SGD,1,1013.21,1013.21,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2115-0005,,,,,,,,,,1-12115,,,,,,,
,,31/8/2013,,,,Samsung - 2 Door fridge,CAT16,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,25/9/2012,SGD,1,1013.21,1013.21,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2115-0006,,,,,,,,,,1-12115,,,,,,,
,,31/8/2013,,,,Samsung - 2 Door fridge,CAT16,,TYP01,,,QC Lab,InVivos,,,SL - Straight Line,25/9/2012,SGD,1,152.11,152.11,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2115-0007,,,,,,,,,,1-12115,,,,,,,
,,31/8/2013,,,,Samsung - Microwave oven,CAT16,,TYP01,,,Pantry 1,InVivos,,,SL - Straight Line,25/9/2012,SGD,1,152.11,152.11,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2115-0013,,,,,,,,,,1-12115,,,,,,,
,,31/8/2013,,,,Samsung - Microwave oven,CAT16,,TYP01,,,Pantry 1,InVivos,,,SL - Straight Line,25/9/2012,SGD,1,152.1,152.1,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2115-0014,,,,,,,,,,1-12115,,,,,,,
,,31/8/2013,,,,Samsung - Microwave oven,CAT16,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,25/9/2012,SGD,1,152.1,152.1,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2115-0015,,,,,,,,,,1-12115,,,,,,,
,,31/8/2013,,,,Samsung - Microwave oven,CAT16,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,25/9/2012,SGD,1,185.38,185.38,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2115-0016,,,,,,,,,,1-13101,,,,,,,
,,31/8/2013,,,,Samsung 943NX LCD monitor,CAT13,,TYP01,,,Rini ,InVivos,,,SL - Straight Line,6/1/2010,SGD,1,0,0,,,36,0,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FIN,,3101-0003,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Seater sofa - black color,CAT19,,TYP01,,,Reception Area,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,1375,1375,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0137,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Seater sofa - black color,CAT19,,TYP01,,,Reception Area,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,288016.67,288016.67,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0138,,,,,,,,,,1-12209,,,,,,,
,,31/8/2013,,,,"Security System (CCTV,Card Access,EPS,Time Attendant)",CAT43,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,36180.71,36180.71,,,84,74,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2209-0001,,,,,,,,,,1-12215,,,,,,,
,,31/8/2013,,,,Sensaphone System,CAT02,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,792.86,792.86,,,84,74,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Side coffee table - wooden type with glass,CAT19,,TYP01,,,,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,153.01,153.01,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,,,5101-0243,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Sliding door cabinet,CAT19,,TYP01,,,Chris ,InVivos,,,SL - Straight Line,26/8/2010,SGD,1,104.34,104.34,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,MO,,5101-0076,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Sliding door cabinet,CAT19,,TYP01,,,Chris ,InVivos,,,SL - Straight Line,26/8/2010,SGD,1,167.87,167.87,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,MO,,5101-0077,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Sliding door cabinet & delivery,CAT19,,TYP01,,,Meeting Room,InVivos,,,SL - Straight Line,26/8/2010,SGD,1,6700.03,6700.03,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0084,,,,,,,,,,1-12503,,,,,,,
,,31/8/2013,,,,Spare AHU Motor,CAT45,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,537.5,537.5,,,96,86,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Square table,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,550,550,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0239,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Square table,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,550,550,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0240,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Square table,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,550,550,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0241,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Square table,CAT19,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,1173.33,1173.33,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Admin,,5101-0242,,,,,,,,,,1-12109,,,,,,,
,,31/8/2013,,,,SS304 1/0mm thk stainless steel containment tray for breeding room,CAT34,,TYP01,,,Facility,InVivos,,,SL - Straight Line,15/3/2013,SGD,1,1008.33,1008.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0083,,,,,,,,,,1-12110,,,,,,,
,,31/8/2013,,,,SS304 s/steel 3 step ladder with Teflon protection footing (dim: W600xD750mmxH800mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1008.33,1008.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0035,,,,,,,,,,1-12111,,,,,,,
,,31/8/2013,,,,SS304 s/steel 3 step ladder with Teflon protection footing (dim: W600xD750mmxH800mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1008.33,1008.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0036,,,,,,,,,,1-12112,,,,,,,
,,31/8/2013,,,,SS304 s/steel 3 step ladder with Teflon protection footing (dim: W600xD750mmxH800mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1008.33,1008.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0037,,,,,,,,,,1-12113,,,,,,,
,,31/8/2013,,,,SS304 s/steel 3 step ladder with Teflon protection footing (dim: W600xD750mmxH800mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1191.67,1191.67,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0038,,,,,,,,,,1-12150,,,,,,,
,,31/8/2013,,,,SS304 s/steel 3 step ladder with work platform c/w Teflon protection footing (dim: W600mmxD750mmxH800mm),CAT34,,TYP01,,,Gnotobiotic Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1191.67,1191.67,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0075,,,,,,,,,,1-12151,,,,,,,
,,31/8/2013,,,,SS304 s/steel 3 step ladder with work platform c/w Teflon protection footing (dim: W600mmxD750mmxH800mm),CAT34,,TYP01,,,Gnotobiotic Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,733.33,733.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0076,,,,,,,,,,1-12152,,,,,,,
,,31/8/2013,,,,SS304 s/steel 5 step ladder with Teflon protection footing,CAT34,,TYP01,,,Gnotobiotic Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,733.33,733.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0077,,,,,,,,,,1-12114,,,,,,,
,,31/8/2013,,,,SS304 s/steel 5 step ladder with Teflon protection footing (dim: W5500mmxD750mmxH1380mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,733.33,733.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0039,,,,,,,,,,1-12115,,,,,,,
,,31/8/2013,,,,SS304 s/steel 5 step ladder with Teflon protection footing (dim: W5500mmxD750mmxH1380mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,733.33,733.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0040,,,,,,,,,,1-12116,,,,,,,
,,31/8/2013,,,,SS304 s/steel 5 step ladder with Teflon protection footing (dim: W5500mmxD750mmxH1380mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,733.33,733.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0041,,,,,,,,,,1-12117,,,,,,,
,,31/8/2013,,,,SS304 s/steel 5 step ladder with Teflon protection footing (dim: W5500mmxD750mmxH1380mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1705,1705,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0042,,,,,,,,,,1-12109,,,,,,,
,,31/8/2013,,,,"SS304 s/steel containment trolley c/w dia/ 3"" caster wheel",CAT34,,TYP01,,,Facility,InVivos,,,SL - Straight Line,4/1/2013,SGD,1,1244.44,1244.44,,,72,64,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0028,,,,,,,,,,1-12118,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0043,,,,,,,,,,1-12119,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0044,,,,,,,,,,1-12120,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0045,,,,,,,,,,1-12121,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0046,,,,,,,,,,1-12122,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0047,,,,,,,,,,1-12123,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0048,,,,,,,,,,1-12124,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0049,,,,,,,,,,1-12125,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0050,,,,,,,,,,1-12126,,,,,,,
,,31/8/2013,,,,SS304 s/steel trolley with double handle (dim: L810mmxW500mmxH190mm),CAT34,,TYP01,,,Breeding Room,InVivos,,,SL - Straight Line,1/3/2013,SGD,1,1283.33,1283.33,,,72,66,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2109-0051,,,,,,,,,,1-12127,,,,,,,
